date,code,name,type,detail,amount,category
2026-08-11,300843,胜蓝股份,回购,回购进度:实施中;已回购 0.1亿,9992233.1,产业资本
2026-08-11,605288,凯迪股份,龙虎榜,上榜:有价格涨跌幅限制的日价格振幅达到15%的前五只证券;龙虎榜净买 0.2亿,19184794.0,游资
2026-08-11,920038,森合高科,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 -0.2亿,-18845301.28,游资
2026-08-11,920088,科力股份,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 -0.3亿,-25288977.17,游资
2026-08-11,688209,英集芯,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,688035,德邦科技,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,920117,龙鑫智能,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 0.2亿,22093677.04,游资
2026-08-11,920176,维琪科技,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 0.1亿,8650164.2,游资
2026-08-11,920222,益坤电气,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 0.0亿,3802642.83,游资
2026-08-11,688362,甬矽电子,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,920982,锦波生物,大宗交易,"成交价 132.34,折溢率 -0.05%,买方 中信建投证券股份有限公司北京东城分公司",33085000.0,产业资本
2026-08-11,605286,同力天启,龙虎榜,上榜:非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券;龙虎榜净买 -0.4亿,-35514716.13,游资
2026-08-11,603055,台华新材,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,301230,泓博医药,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到30%的证券;龙虎榜净买 0.5亿,48855995.24,游资
2026-08-11,002028,思源电气,大宗交易,"成交价 162.92,折溢率 +0.00%,买方 机构专用",24503200.0,产业资本
2026-08-11,002587,奥拓电子,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,301047,义翘神州,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到30%的证券;龙虎榜净买 1.8亿,176092998.14,游资
2026-08-11,002429,兆驰股份,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,688612,威迈斯,回购,回购进度:实施中;已回购 0.6亿,55077700.0,产业资本
2026-08-11,601456,国联民生,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,603655,朗博科技,龙虎榜,上榜:非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券;龙虎榜净买 -0.1亿,-11322013.59,游资
2026-08-11,603538,美诺华,龙虎榜,上榜:有价格涨跌幅限制的日换手率达到20%的前五只证券;龙虎榜净买 1.2亿,115632919.77,游资
2026-08-11,002350,北京科锐,龙虎榜,上榜:日跌幅偏离值达到7%的前5只证券;龙虎榜净买 -1.2亿,-117741864.6,游资
2026-08-11,605179,一鸣食品,龙虎榜,上榜:非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券;龙虎榜净买 -0.1亿,-12197892.0,游资
2026-08-11,603887,城地香江,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券;龙虎榜净买 0.0亿,410665.329999998,游资
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 中信证券股份有限公司河北分公司",2742000.0,产业资本
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 国投证券股份有限公司河北分公司",2088000.0,产业资本
2026-08-11,000338,潍柴动力,大宗交易,"成交价 31.14,折溢率 +0.00%,买方 机构专用",6399000.0,产业资本
2026-08-11,000338,潍柴动力,大宗交易,"成交价 31.14,折溢率 +0.00%,买方 机构专用",6399000.0,产业资本
2026-08-11,603407,长裕集团,龙虎榜,上榜:有价格涨跌幅限制的日换手率达到20%的前五只证券;龙虎榜净买 -0.4亿,-37755076.63,游资
2026-08-11,603088,宁波精达,回购,回购进度:完成实施;已回购 0.9亿,89821388.63,产业资本
2026-08-11,002859,洁美科技,龙虎榜,上榜:日涨幅偏离值达到7%的前5只证券;龙虎榜净买 0.3亿,26828236.64,游资
2026-08-11,001221,悍高集团,大宗交易,"成交价 40.11,折溢率 -0.01%,买方 机构专用",6016500.0,产业资本
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 招商证券股份有限公司北京中核路证券营业部",4186200.0,产业资本
2026-08-11,001309,德明利,大宗交易,"成交价 400.99,折溢率 +0.00%,买方 广发证券股份有限公司深圳福华一路证券营业部",18966800.0,产业资本
2026-08-11,603306,华懋科技,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券;龙虎榜净买 -1.7亿,-166458293.25,游资
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 兴业证券股份有限公司上海锦康路证券营业部",17032100.0,产业资本
2026-08-11,605208,永茂泰,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 东方财富证券股份有限公司拉萨东环路第二证券营业部",10258900.0,产业资本
2026-08-11,000952,广济药业,大宗交易,"成交价 5.57,折溢率 -0.11%,买方 方正证券股份有限公司宁波人民路证券营业部",3494800.0,产业资本
2026-08-11,000338,潍柴动力,大宗交易,"成交价 31.14,折溢率 +0.00%,买方 机构专用",47896800.0,产业资本
2026-08-11,603883,老百姓,回购,回购进度:董事会预案;已回购 —,,产业资本
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 中信建投证券股份有限公司北京复兴路证券营业部",2742200.0,产业资本
2026-08-11,000810,创维数字,大宗交易,"成交价 9.6,折溢率 -0.01%,买方 中信证券股份有限公司深圳分公司",6096100.0,产业资本
2026-08-11,603516,淳中科技,回购,回购进度:股东大会通过;已回购 —,,产业资本
2026-08-11,001388,信通电子,大宗交易,"成交价 22.76,折溢率 -0.05%,买方 中银国际证券股份有限公司南京洪武北路证券营业部",2048400.0,产业资本
2026-08-11,000338,潍柴动力,大宗交易,"成交价 31.14,折溢率 +0.00%,买方 机构专用",141740200.0,产业资本
2026-08-11,001221,悍高集团,大宗交易,"成交价 40.11,折溢率 -0.01%,买方 机构专用",6016500.0,产业资本
2026-08-11,000032,深桑达A,大宗交易,"成交价 13.05,折溢率 -0.11%,买方 平安证券股份有限公司河北分公司",3262500.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 中信证券股份有限公司总部(非营业场所)",5077800.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 机构专用",8525400.0,产业资本
2026-08-11,688607,康众医疗,大宗交易,"成交价 40.5,折溢率 -0.15%,买方 广发证券股份有限公司总部",3037500.0,产业资本
2026-08-11,002826,易明医药,大宗交易,"成交价 16.37,折溢率 -0.07%,买方 国泰海通证券股份有限公司广州琶洲大道证券营业部",10786200.0,产业资本
2026-08-11,002871,伟隆股份,大宗交易,"成交价 14.9,折溢率 -0.09%,买方 长江证券股份有限公司济南经十路证券营业部",4023000.0,产业资本
2026-08-11,002871,伟隆股份,大宗交易,"成交价 14.9,折溢率 -0.09%,买方 长江证券股份有限公司济南经十路证券营业部",6854000.0,产业资本
2026-08-11,002871,伟隆股份,大宗交易,"成交价 14.9,折溢率 -0.09%,买方 长江证券股份有限公司济南经十路证券营业部",4023000.0,产业资本
2026-08-11,002932,*ST明德,大宗交易,"成交价 15.21,折溢率 +0.00%,买方 东方证券股份有限公司泉州津淮街证券营业部",5171400.0,产业资本
2026-08-11,300274,阳光电源,大宗交易,"成交价 114.06,折溢率 -0.05%,买方 中信证券股份有限公司北京呼家楼证券营业部",2965600.0,产业资本
2026-08-11,300576,容大感光,大宗交易,"成交价 32.9,折溢率 +0.00%,买方 机构专用",5922000.0,产业资本
2026-08-11,300592,华凯易佰,大宗交易,"成交价 16.47,折溢率 -0.01%,买方 中信证券股份有限公司北京呼家楼证券营业部",6588000.0,产业资本
2026-08-11,688775,影石创新,大宗交易,"成交价 136.22,折溢率 -0.01%,买方 机构专用",20433000.0,产业资本
2026-08-11,300676,华大基因,大宗交易,"成交价 32.55,折溢率 -0.21%,买方 中信证券股份有限公司河北分公司",4231500.0,产业资本
2026-08-11,300699,光威复材,大宗交易,"成交价 24.4,折溢率 -0.06%,买方 东方财富证券股份有限公司拉萨东环路第二证券营业部",5368000.0,产业资本
2026-08-11,300715,凯伦股份,大宗交易,"成交价 13.99,折溢率 -0.01%,买方 机构专用",12761700.0,产业资本
2026-08-11,300715,凯伦股份,大宗交易,"成交价 13.99,折溢率 -0.01%,买方 机构专用",14661500.0,产业资本
2026-08-11,300715,凯伦股份,大宗交易,"成交价 13.99,折溢率 -0.01%,买方 机构专用",6787900.0,产业资本
2026-08-11,300765,石药创新,大宗交易,"成交价 43.31,折溢率 +0.00%,买方 机构专用",6046100.0,产业资本
2026-08-11,300765,石药创新,大宗交易,"成交价 43.31,折溢率 +0.00%,买方 机构专用",4027800.0,产业资本
2026-08-11,301273,瑞晨环保,大宗交易,"成交价 30.3,折溢率 -0.23%,买方 机构专用",6666000.0,产业资本
2026-08-11,301273,瑞晨环保,大宗交易,"成交价 30.3,折溢率 -0.23%,买方 机构专用",2002800.0,产业资本
2026-08-11,600352,浙江龙盛,大宗交易,"成交价 13.51,折溢率 +0.00%,买方 金融街证券股份有限公司长春东南湖大路证券营业部",2702000.0,产业资本
2026-08-11,603132,金徽股份,大宗交易,"成交价 18.62,折溢率 -0.02%,买方 机构专用",18620000.0,产业资本
2026-08-11,002634,*ST棒杰,大宗交易,"成交价 4.93,折溢率 +0.10%,买方 东方证券股份有限公司上海黄浦区中华路证券营业部",2465000.0,产业资本
2026-08-11,002717,*ST岭南,大宗交易,"成交价 0.92,折溢率 -0.12%,买方 华鑫证券有限责任公司北京工体东路证券营业部",460000.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 机构专用",9515000.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 国海证券股份有限公司机构席位",6045000.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 广发证券股份有限公司西安浐灞大道证券营业部",6042000.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 浙商证券股份有限公司上海长乐路证券营业部",4712800.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 机构专用",15431400.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 甬兴证券有限公司宁波分公司",2093300.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 甬兴证券有限公司宁波分公司",2054300.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 招商证券股份有限公司西安北大街证券营业部",4732100.0,产业资本
2026-08-11,603797,联泰环保,龙虎榜,上榜:非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券;龙虎榜净买 0.3亿,28453686.58,游资
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 浙商证券股份有限公司绍兴分公司",6042000.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 机构专用",2397700.0,产业资本
2026-08-11,301566,达利凯普,大宗交易,"成交价 27.99,折溢率 -0.01%,买方 机构专用",27990000.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 机构专用",2283600.0,产业资本
2026-08-11,600067,冠城新材,大宗交易,"成交价 2.62,折溢率 -0.06%,买方 摩根大通证券(中国)有限公司上海银城中路证券营业部",2017400.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 机构专用",2017200.0,产业资本
2026-08-11,002475,立讯精密,大宗交易,"成交价 55.63,折溢率 +0.00%,买方 机构专用",265149300.0,产业资本
2026-08-11,688758,赛分科技,大宗交易,"成交价 27.92,折溢率 -0.01%,买方 中信建投证券股份有限公司总部",8376000.0,产业资本
2026-08-11,301297,富乐德,大宗交易,"成交价 32.03,折溢率 -0.08%,买方 财通证券股份有限公司杭州丽水路证券营业部",10547500.0,产业资本
2026-08-11,002717,*ST岭南,大宗交易,"成交价 0.92,折溢率 -0.12%,买方 华鑫证券有限责任公司北京工体东路证券营业部",460000.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 中信证券股份有限公司上海世博馆路证券营业部",3989700.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 机构专用",2093300.0,产业资本
2026-08-11,301595,太力科技,大宗交易,"成交价 38.06,折溢率 -0.09%,买方 中信证券股份有限公司上海世博馆路证券营业部",2017200.0,产业资本
2026-08-11,002717,*ST岭南,大宗交易,"成交价 0.92,折溢率 -0.12%,买方 华鑫证券有限责任公司北京工体东路证券营业部",460000.0,产业资本
2026-08-11,600067,冠城新材,大宗交易,"成交价 2.7,折溢率 -0.03%,买方 兴业证券股份有限公司福清清昌大道证券营业部",10800000.0,产业资本
2026-08-11,301312,智立方,大宗交易,"成交价 60.42,折溢率 -0.13%,买方 国联民生证券股份有限公司深圳益田路证券营业部",2114700.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 东北证券股份有限公司总部",2418000.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 中信证券股份有限公司徐州建国西路证券营业部",7979400.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 机构专用",12090000.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 国投证券股份有限公司汕头长平路证券营业部",2055300.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 中信证券股份有限公司苏州分公司",7495800.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 浙商证券股份有限公司永康望春西路证券营业部",6045000.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 广发证券股份有限公司西安浐灞大道证券营业部",7495800.0,产业资本
2026-08-11,600052,东望时代,大宗交易,"成交价 3.9,折溢率 +0.00%,买方 华鑫证券有限责任公司上海虬江路证券营业部",10897400.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 中信建投证券股份有限公司总部",3143400.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 浙商证券股份有限公司绍兴分公司",6045000.0,产业资本
2026-08-11,600067,冠城新材,大宗交易,"成交价 2.62,折溢率 -0.06%,买方 国投证券股份有限公司汕头长平路证券营业部",2069800.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 中国银河证券股份有限公司杭州建国北路证券营业部",4594200.0,产业资本
2026-08-11,603881,数据港,大宗交易,"成交价 24.18,折溢率 -0.08%,买方 国泰海通证券股份有限公司总部",4836000.0,产业资本
2026-08-11,603308,应流股份,大宗交易,"成交价 45.7,折溢率 -0.04%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",61238000.0,产业资本
2026-08-11,688180,君实生物,大宗交易,"成交价 38.24,折溢率 -0.01%,买方 机构专用",35677900.0,产业资本
2026-08-11,603308,应流股份,大宗交易,"成交价 47.64,折溢率 +0.00%,买方 广发证券股份有限公司总部",8899200.0,产业资本
2026-08-11,688409,富创精密,大宗交易,"成交价 189.0,折溢率 -0.09%,买方 瑞银证券有限责任公司上海花园石桥路证券营业部",9072000.0,产业资本
